Ch1 Amplitude,Ch2 Amplitude,Cluster
1064.78284,3523.64355,4
1064.78394,3565.56079,4
1064.821,735.4333,1
1064.85376,734.397156,1
1064.8728,3676.685,4
1064.88867,3493.57227,4
1064.93811,742.080566,1
1064.94958,3510.19556,4
1064.95874,3627.997,4
1064.96692,747.6653,1
1064.97937,1541.81128,1
1064.99414,676.533264,1
1064.99438,3633.34058,4
1065.00293,3598.77368,4
1065.01709,3504.039,4
1065.03223,3499.89063,4
1065.03357,3433.96045,4
1065.05,695.21,1
1065.05627,755.716736,1
1065.0769,693.0739,1
1065.07764,730.1853,1
1065.08447,3441.9917,4
1065.09827,3492.335,4
1065.11377,3438.53442,4
1065.17566,3343.04541,4
1065.17566,666.2152,1
1065.18164,680.262634,1
1065.19177,3558.78833,4
1065.19983,3540.537,4
1065.28564,3502.8103,4
1065.28931,3540.70313,4
1065.2981,3450.043,4
1065.32886,718.6616,1
1065.33875,3501.91626,4
1065.33911,3549.89844,4
1065.36328,3565.37427,4
1065.36609,3672.63354,4
1065.38037,3475.50732,4
1065.39868,701.3469,1
1065.40393,3496.46777,4
1065.42407,3795.131,4
1065.46143,3443.77148,4
1065.50427,3605.04517,4
1065.51416,714.3608,1
1065.52283,3384.31079,4
1065.54834,3667.64722,4
1065.57227,3629.4873,4
1065.59851,3517.03784,4
1065.6272,3420.31787,4
1065.64954,3513.5022,4
1065.65857,685.829651,1
1065.69238,643.9617,1
1065.696,3521.32837,4
1065.739,706.555664,1
1065.75513,3565.919,4
1065.81714,3464.05444,4
1065.82117,693.409241,1
1065.82971,3535.952,4
1065.84229,3485.73535,4
1065.84448,3503.35669,4
1065.8468,3605.99683,4
1065.85278,749.6573,1
1065.85779,3609.36646,4
1065.891,3567.194,4
1065.9176,3580.91772,4
1065.98987,3485.923,4
1066.014,3541.24878,4
1066.02026,3553.32886,4
1066.06531,3510.48071,4
1066.10376,745.5624,1
1066.15747,3404.52148,4
1066.18982,681.395569,1
1066.199,687.5396,1
1066.21252,3582.096,4
1066.26147,3440.05371,4
1066.29407,677.643555,1
1066.35632,3485.581,4
1066.369,699.476746,1
1066.38135,3547.475,4
1066.39636,3568.89526,4
1066.40161,3515.63477,4
1066.43286,3488.48071,4
1066.43469,3420.876,4
1066.4447,3655.59863,4
1066.47546,3496.58838,4
1066.47656,3598.4458,4
1066.49988,3416.317,4
1066.52734,678.8622,1
1066.60474,714.756958,1
1066.61511,3601.033,4
1066.62073,3350.12622,4
1066.67017,681.2931,1
1066.70374,687.469849,1
1066.72327,3532.053,4
1066.74646,718.2746,1
1066.75745,3490.942,4
1066.79016,3395.93677,4
1066.81921,3144.513,4
1066.82385,3491.85864,4
1066.824,3484.65259,4
1066.84985,3357.217,4
1066.89246,3493.19116,4
1066.92322,3533.0376,4
1066.924,3576.2644,4
1066.952,3481.73877,4
1066.97241,3469.43652,4
1066.97949,752.0121,1
1066.9928,3603.17554,4
1067.00146,3556.76416,4
1067.02832,3511.34131,4
1067.04517,3478.12354,4
1067.10425,3675.15479,4
1067.10815,3431.65479,4
1067.17517,690.510437,1
1067.1908,685.1151,1
1067.21094,677.999451,1
1067.246,3580.362,4
1067.27917,3478.484,4
1067.29333,3579.10474,4
1067.33789,3580.92456,4
1067.338,3492.23,4
1067.33875,3552.35522,4
1067.34436,732.8493,1
1067.34753,683.3273,1
1067.37476,698.9358,1
1067.39661,3616.714,4
1067.39954,3476.78955,4
1067.41467,3348.423,4
1067.42188,3554.864,4
1067.432,3414.63623,4
1067.43542,3528.34033,4
1067.44214,3517.15869,4
1067.45654,3500.825,4
1067.45959,721.704834,1
1067.46265,3426.01147,4
1067.5686,3545.654,4
1067.57471,3471.22388,4
1067.58521,3709.92822,4
1067.58679,3563.23022,4
1067.601,740.892456,1
1067.6156,3401.69067,4
1067.61792,3430.3938,4
1067.63806,749.2966,1
1067.65271,3420.58374,4
1067.67859,3386.12573,4
1067.6792,3416.75464,4
1067.711,3390.40161,4
1067.71509,3440.98926,4
1067.73486,3458.75,4
1067.826,3332.05469,4
1067.84912,3570.36377,4
1067.86072,758.009644,1
1067.87488,720.3821,1
1067.88281,721.1644,1
1067.88428,3598.37939,4
1067.88538,707.557251,1
1067.91724,3483.74878,4
1067.92651,3577.708,4
1067.94556,3457.649,4
1067.95361,3503.44629,4
1067.97107,3421.762,4
1068.03906,3447.1748,4
1068.05835,3569.73828,4
1068.06628,707.387939,1
1068.07141,3447.70557,4
1068.12976,708.9909,1
1068.22131,3427.89966,4
1068.22217,3566.426,4
1068.23572,3507.60132,4
1068.237,3622.65161,4
1068.26086,668.493164,1
1068.276,690.011841,1
1068.28638,721.6712,1
1068.312,3463.74683,4
1068.31531,3117.67847,4
1068.3313,3476.894,4
1068.345,3441.88867,4
1068.37524,3474.48047,4
1068.38379,3487.472,4
1068.38416,710.8269,1
1068.39771,3415.41431,4
1068.40784,709.69574,1
1068.4259,3550.91553,4
1068.43262,3520.34277,4
1068.442,3554.95435,4
1068.45544,3652.0564,4
1068.45764,3549.55176,4
1068.462,709.3687,1
1068.46289,3509.20068,4
1068.46387,671.483643,1
1068.48413,3447.66553,4
1068.554,709.720764,1
1068.55408,3610.83374,4
1068.558,707.9347,1
1068.55908,706.3285,1
1068.56311,3402.38477,4
1068.56873,3403.322,4
1068.57324,647.9259,1
1068.57361,3457.82129,4
1068.58557,617.2607,1
1068.59753,3383.03442,4
1068.59924,3542.49731,4
1068.61011,3428.02759,4
1068.63989,682.1243,1
1068.68,732.345032,1
1068.731,3473.39,4
1068.7843,3439.89941,4
1068.82959,677.922852,1
1068.84485,3575.64429,4
1068.854,3429.82,4
1068.87976,712.0342,1
1068.92493,3554.29956,4
1068.95007,3464.92773,4
1068.98,713.5972,1
1068.986,3399.65747,4
1068.99438,3448.66455,4
