Ch1 Amplitude,Ch2 Amplitude,Cluster
1043.04773,688.3828,1
1043.063,3337.40747,4
1043.071,3420.67969,4
1043.07446,3461.88623,4
1043.08752,3480.092,4
1043.12976,691.866638,1
1043.16089,3457.92773,4
1043.17407,713.762634,1
1043.18213,598.233948,1
1043.22754,3269.301,4
1043.24146,663.2303,1
1043.2605,636.3334,1
1043.26624,3559.1167,4
1043.27319,3408.69629,4
1043.28125,679.4541,1
1043.30737,3447.10938,4
1043.34973,613.7472,1
1043.36145,3545.07666,4
1043.36365,3370.808,4
1043.36768,3354.61572,4
1043.3877,675.8241,1
1043.39063,3285.14746,4
1043.39771,693.840637,1
1043.41992,3278.866,4
1043.454,3507.41675,4
1043.4552,684.500732,1
1043.5614,3453.33228,4
1043.605,3437.09033,4
1043.62866,733.6752,1
1043.63123,701.533264,1
1043.64685,3418.20654,4
1043.65613,717.3978,1
1043.66772,654.968262,1
1043.67847,3482.78638,4
1043.70459,3237.079,4
1043.72461,3416.50513,4
1043.76135,658.1835,1
1043.78284,739.819153,1
1043.80188,3363.309,4
1043.83081,3110.597,4
1043.83289,693.200256,1
1043.83582,3370.108,4
1043.85669,3494.409,4
1043.86975,3442.36646,4
1043.87476,722.9998,1
1043.87646,3470.50513,4
1043.877,3447.11377,4
1043.92273,3373.773,4
1043.94385,706.8032,1
1043.96558,3296.7356,4
1043.99683,668.7198,1
1044.04993,689.315552,1
1044.0675,662.9783,1
1044.0874,3477.31,4
1044.09863,3489.608,4
1044.10034,3395.50244,4
1044.10059,718.858459,1
1044.102,675.59375,1
1044.129,3396.79077,4
1044.14124,685.756,1
1044.14465,824.0222,1
1044.15625,3431.59448,4
1044.16272,694.9367,1
1044.17676,669.0385,1
1044.17883,652.933,1
1044.18494,665.9706,1
1044.22192,625.919739,1
1044.222,718.4504,1
1044.22668,3473.54858,4
1044.25317,3491.19946,4
1044.26184,732.564941,1
1044.26489,638.495361,1
1044.27173,681.494,1
1044.27649,686.773743,1
1044.29272,3442.051,4
1044.311,663.714355,1
1044.37573,636.198853,1
1044.37634,3424.20215,4
1044.39465,718.5589,1
1044.41907,729.5808,1
1044.4303,594.474,1
1044.4585,3388.02441,4
1044.47156,3474.97729,4
1044.47375,714.1201,1
1044.516,655.5949,1
1044.5304,3525.80127,4
1044.53076,659.1737,1
1044.53577,3342.135,4
1044.60034,683.0802,1
1044.63477,672.4942,1
1044.67,3298.16479,4
1044.68738,3341.886,4
1044.69666,779.8966,1
1044.69788,3335.28516,4
1044.70544,698.031433,1
1044.76953,685.7661,1
1044.86633,3552.49927,4
1044.8728,683.013,1
1044.88672,3456.81787,4
1044.91418,3387.4895,4
1044.95386,3414.66577,4
1044.99792,3491.13354,4
1044.99988,694.1838,1
1045.0022,3368.77222,4
1045.018,3352.14844,4
1045.05652,634.894,1
1045.06921,690.6533,1
1045.071,649.584045,1
1045.08521,711.382935,1
1045.09021,724.101,1
1045.10779,3309.8125,4
1045.14587,689.3766,1
1045.16162,3472.505,4
1045.1709,3362.952,4
1045.1792,3180.91528,4
1045.18433,733.3105,1
1045.20093,3306.499,4
1045.2262,696.158264,1
1045.23376,693.5781,1
1045.27368,706.901855,1
1045.28125,3394.25049,4
1045.2926,3551.43457,4
1045.319,665.7616,1
